"ObsTime","avg_price_per_kg","vege_id","StnPres","Temperature","RH","WS","Precp","typhoon"
2022-12-08,47.83,44,987.87,19.74,80.42,1.89,0.15,0
2022-12-08,86.43,15,1008.73,19.22,80.06,3.61,0.03,0
2022-12-08,87.68,59,1014.80,20.10,79.00,5.90,0.00,0
2022-12-08,60.98,49,1013.58,20.43,77.28,3.82,0.00,0
2022-12-08,68.13,25,928.60,16.00,81.10,0.70,0.00,0
2022-12-08,71.13,40,1013.14,20.28,77.64,4.32,0.00,0
2022-12-08,291.50,26,992.39,19.02,79.51,2.89,0.00,0
2022-12-08,48.09,1,1009.79,19.81,77.87,3.83,0.01,0
2022-12-08,82.80,35,1014.20,20.10,76.40,4.50,0.00,0
2022-12-08,99.43,23,1014.63,20.00,78.54,4.98,0.98,0
2022-12-08,217.78,28,1014.04,20.17,78.19,4.95,0.00,0
2022-12-08,27.33,19,1014.20,20.10,76.40,4.50,0.00,0
2022-12-08,46.25,55,1006.01,20.40,76.81,3.29,0.00,0
2022-12-08,61.00,18,1014.46,20.11,77.94,5.27,0.00,0
2022-12-09,35.37,20,1006.14,20.74,75.17,3.66,0.00,0
2022-12-09,98.55,60,969.89,18.50,77.26,1.47,0.00,0
2022-12-09,32.50,11,1011.00,20.20,78.40,5.00,0.00,0
2022-12-09,50.40,38,943.88,16.29,81.68,1.99,0.00,0
2022-12-09,110.05,24,1008.58,22.00,71.70,1.77,0.00,0
2022-12-09,57.43,44,984.65,19.85,79.19,2.09,0.08,0
2022-12-09,84.45,15,1005.56,19.31,82.18,3.96,1.13,0
2022-12-09,95.57,59,1011.60,20.30,80.50,6.70,0.00,0
2022-12-09,55.47,49,1010.62,19.98,78.64,4.18,0.00,0
2022-12-09,61.44,25,925.40,15.20,82.00,0.70,0.00,0
2022-12-09,67.37,40,1010.20,19.85,79.82,4.65,0.00,0
2022-12-09,168.30,26,989.30,18.66,80.60,3.25,0.00,0
2022-12-09,47.72,1,1006.62,19.78,79.96,4.22,0.61,0
2022-12-09,75.11,35,1011.00,20.20,78.40,5.00,0.00,0
2022-12-09,116.56,23,1011.42,20.14,80.28,5.61,0.52,0
2022-12-09,235.21,28,1010.97,20.05,79.98,5.51,0.00,0
2022-12-09,29.14,19,1011.00,20.20,78.40,5.00,0.00,0
2022-12-09,43.89,55,1002.97,19.96,77.64,3.58,0.00,0
2022-12-09,65.71,18,1011.28,20.23,79.68,5.93,0.00,0
2022-12-10,38.90,20,1005.33,20.94,75.68,2.84,0.00,0
2022-12-10,98.79,60,969.30,19.07,78.43,1.15,0.00,0
2022-12-10,33.48,11,1010.00,20.20,78.10,3.80,0.00,0
2022-12-10,50.14,38,943.19,17.02,81.96,1.69,0.00,0
2022-12-10,126.60,24,1008.30,22.40,73.82,1.42,0.00,0
2022-12-10,57.70,44,984.08,20.06,78.56,1.82,0.26,0
2022-12-10,82.90,15,1004.52,19.39,81.59,3.18,3.03,0
2022-12-10,98.44,59,1010.60,20.40,80.00,5.70,0.00,0
2022-12-10,54.17,49,1009.63,20.44,78.81,2.85,0.00,0
2022-12-10,59.83,25,924.80,16.10,82.50,0.60,0.00,0
2022-12-10,64.54,40,1009.29,20.20,80.40,3.18,0.00,0
2022-12-10,175.80,26,988.46,19.01,81.26,2.35,0.00,0
2022-12-10,45.43,1,1005.65,19.84,79.76,3.29,1.65,0
2022-12-10,80.00,35,1010.00,20.20,78.10,3.80,0.00,0
2022-12-10,162.97,23,1010.43,20.18,80.13,4.62,3.09,0
2022-12-10,223.78,28,1009.99,20.29,79.93,4.27,0.00,0
2022-12-10,29.36,19,1010.00,20.20,78.10,3.80,0.00,0
2022-12-10,48.57,55,1002.12,20.35,78.02,2.60,0.00,0
2022-12-10,61.78,18,1010.29,20.31,79.32,4.82,0.00,0
2022-12-11,43.88,20,1005.37,20.39,73.35,4.54,0.00,0
2022-12-11,96.22,60,969.17,19.30,76.20,1.87,0.00,0
2022-12-11,28.97,11,1010.20,19.20,74.80,5.90,0.00,0
2022-12-11,57.77,38,943.08,17.28,79.01,2.56,0.00,0
2022-12-11,116.60,24,1009.26,22.12,71.02,2.65,0.00,0
2022-12-11,54.60,44,984.96,19.65,75.12,2.65,0.26,0
2022-12-11,87.72,15,1005.51,18.18,79.08,4.94,3.83,0
2022-12-11,98.25,59,1010.80,19.40,75.00,9.00,0.00,0
2022-12-11,54.56,49,1009.67,20.12,74.38,3.95,0.00,0
2022-12-11,62.48,25,924.60,16.70,80.10,0.80,0.00,0
2022-12-11,64.54,40,1009.32,19.73,76.48,4.13,0.00,0
2022-12-11,95.50,26,988.52,18.80,77.05,3.55,0.00,0
2022-12-11,46.08,1,1006.26,18.80,77.29,5.05,2.08,0
2022-12-11,74.77,35,1010.20,19.20,74.80,5.90,0.00,0
2022-12-11,133.70,23,1010.91,19.10,76.33,7.14,3.04,0
2022-12-11,209.37,28,1010.11,19.58,75.42,6.34,0.00,0
2022-12-11,26.43,19,1010.20,19.20,74.80,5.90,0.00,0
2022-12-11,43.71,55,1002.12,20.04,74.55,3.87,0.00,0
2022-12-11,63.89,18,1010.48,19.35,75.03,7.52,0.00,0
2022-12-12,128.27,60,971.26,18.89,77.72,1.74,0.04,0
2022-12-12,132.50,59,1013.40,18.60,75.00,8.00,0.00,0
2022-12-12,66.50,49,1012.20,19.34,71.98,4.69,0.00,0
2022-12-12,61.00,1,1008.49,18.20,75.79,4.97,0.33,0
2022-12-12,116.70,35,1012.70,18.50,73.10,5.80,0.00,0
2022-12-12,67.00,55,1004.51,19.40,73.33,4.12,0.00,0
2022-12-12,68.50,18,1013.03,18.59,74.20,6.98,0.00,0
2022-12-12,36.15,11,1012.70,18.50,73.10,5.80,0.00,0
2022-12-12,88.45,15,1007.59,17.53,77.61,4.79,0.62,0
2022-12-12,30.30,19,1012.70,18.50,73.10,5.80,0.00,0
2022-12-12,47.83,20,1007.71,19.88,71.82,4.49,0.00,0
2022-12-12,183.05,23,1013.36,18.38,75.25,6.59,0.72,0
2022-12-12,128.90,24,1011.46,21.37,70.83,2.53,0.00,0
2022-12-12,78.87,25,926.60,16.30,84.90,0.50,0.10,0
2022-12-12,161.00,26,990.87,18.08,77.33,3.58,0.02,0
2022-12-12,221.13,28,1012.67,18.81,73.98,6.32,0.00,0
2022-12-12,63.85,38,945.21,16.79,82.78,2.11,0.08,0
2022-12-12,68.57,40,1011.82,19.03,73.63,5.00,0.00,0
2022-12-12,56.90,44,987.12,19.01,75.78,2.55,0.08,0
2022-12-13,50.02,20,1009.75,19.38,73.75,4.54,0.00,0
2022-12-13,102.96,60,973.27,18.53,80.34,1.96,0.13,0
2022-12-13,43.47,11,1014.60,18.00,75.00,5.30,0.00,0
2022-12-13,49.01,38,947.05,16.51,85.93,2.04,0.16,0
2022-12-13,120.93,24,1014.11,20.50,76.08,2.75,0.67,0
2022-12-13,62.53,44,989.71,18.42,78.73,2.28,0.29,0
2022-12-13,87.52,15,1009.44,17.07,78.50,4.73,1.08,0
2022-12-13,103.55,59,1015.40,18.00,76.50,7.30,0.00,0
2022-12-13,57.66,49,1014.31,18.74,74.12,4.05,0.00,0
2022-12-13,69.74,25,928.40,16.10,88.50,0.60,0.20,0
2022-12-13,64.80,40,1013.89,18.44,75.62,4.15,0.00,0
2022-12-13,417.50,26,992.82,17.63,79.61,3.08,0.17,0
2022-12-13,53.07,1,1010.39,17.75,76.98,4.73,0.59,0
2022-12-13,89.86,35,1014.60,18.00,75.00,5.30,0.00,0
2022-12-13,110.50,23,1015.38,17.79,77.06,6.01,2.75,0
2022-12-13,221.56,28,1014.70,18.22,75.78,5.56,0.00,0
2022-12-13,32.53,19,1014.60,18.00,75.00,5.30,0.00,0
2022-12-13,46.72,55,1006.59,18.87,75.54,3.76,0.00,0
2022-12-13,71.98,18,1015.00,18.03,75.88,6.34,0.00,0
2022-12-14,56.37,20,1011.75,18.38,74.08,4.60,0.00,0
2022-12-14,103.99,60,975.07,17.21,82.69,2.06,0.01,0
2022-12-14,39.57,11,1016.70,17.20,73.90,5.20,0.00,0
2022-12-14,64.02,38,948.73,15.16,88.70,1.98,0.00,0
2022-12-14,134.98,24,1016.28,19.71,74.94,3.23,0.67,0
2022-12-14,69.20,44,991.77,17.36,80.30,2.39,0.13,0
2022-12-14,90.98,15,1011.62,16.22,77.85,4.74,0.46,0
2022-12-14,107.33,59,1017.40,17.20,75.50,7.40,0.00,0
2022-12-14,56.49,49,1016.30,17.67,73.93,4.07,0.00,0
2022-12-14,60.71,25,930.00,14.60,92.30,0.50,0.00,0
2022-12-14,66.69,40,1015.90,17.47,75.32,4.14,0.00,0
2022-12-14,276.50,26,994.76,16.57,79.77,3.11,0.01,0
2022-12-14,56.56,1,1012.52,16.86,76.65,4.69,0.24,0
2022-12-14,85.53,35,1016.70,17.20,73.90,5.20,0.00,0
2022-12-14,136.03,23,1017.47,16.99,76.14,6.03,7.26,0
2022-12-14,234.93,28,1016.71,17.31,75.11,5.60,0.00,0
2022-12-14,27.63,19,1016.70,17.20,73.90,5.20,0.00,0
2022-12-14,50.41,55,1008.57,17.78,75.89,3.84,0.02,0
2022-12-14,74.45,18,1017.04,17.22,74.90,6.36,0.00,0
2022-12-15,26.20,20,1010.01,19.76,75.73,3.41,0.00,0
2022-12-15,108.13,60,973.55,18.71,81.38,1.55,0.51,0
2022-12-15,40.10,11,1014.90,18.60,78.40,3.90,0.00,0
2022-12-15,139.10,24,1013.69,20.78,75.51,2.41,0.00,0
2022-12-15,80.00,44,989.33,18.83,81.98,1.71,0.68,0
2022-12-15,90.10,15,1009.26,17.73,81.98,3.52,3.11,0
2022-12-15,102.10,59,1015.40,18.40,81.50,5.30,0.00,0
2022-12-15,45.60,49,1014.43,19.26,77.09,3.58,0.00,0
2022-12-15,53.00,25,928.80,16.20,90.20,0.50,1.20,0
2022-12-15,48.80,40,1014.02,18.95,78.22,3.63,0.00,0
2022-12-15,56.20,1,1010.43,18.32,80.14,3.53,1.69,0
2022-12-15,87.95,35,1014.90,18.60,78.40,3.90,0.00,0
2022-12-15,34.00,23,1015.38,18.31,80.99,4.41,4.73,0
2022-12-15,231.85,28,1014.78,18.70,79.59,4.37,0.00,0
2022-12-15,67.85,19,1014.90,18.60,78.40,3.90,0.00,0
2022-12-15,58.54,55,1006.77,19.34,77.47,3.10,0.00,0
2022-12-15,59.50,18,1015.12,18.51,80.13,4.67,0.00,0
2022-12-15,276.50,26,993.02,18.05,82.64,2.48,0.37,0
2022-12-15,72.20,38,947.36,16.67,88.34,1.53,0.94,0
2022-12-16,56.79,20,1009.49,21.23,79.10,3.85,0.34,0
2022-12-16,104.50,60,973.26,20.39,82.67,1.50,0.06,0
2022-12-16,30.16,11,1014.50,19.90,82.00,5.20,0.70,0
2022-12-16,54.22,38,947.40,18.46,87.64,1.89,0.00,0
2022-12-16,106.07,24,1012.09,23.02,75.14,1.58,0.00,0
2022-12-16,74.00,44,988.45,20.62,84.02,1.84,0.51,0
2022-12-16,92.10,15,1008.46,19.08,85.29,3.98,2.99,0
2022-12-16,115.27,59,1015.20,19.80,84.50,6.60,0.00,0
2022-12-16,59.52,49,1013.90,20.54,80.46,4.06,1.30,0
2022-12-16,66.54,25,928.90,18.10,88.50,0.60,0.00,0
2022-12-16,62.89,40,1013.53,20.25,81.56,4.40,0.08,0
2022-12-16,326.00,26,992.76,19.45,84.91,3.17,0.61,0
2022-12-16,60.48,1,1009.78,19.69,83.52,4.29,1.90,0
2022-12-16,81.60,35,1014.50,19.90,82.00,5.20,0.70,0
2022-12-16,99.53,23,1014.93,19.86,83.09,5.63,0.35,0
2022-12-16,202.98,28,1014.42,20.03,82.81,5.38,0.35,0
2022-12-16,31.92,19,1014.50,19.90,82.00,5.20,0.70,0
2022-12-16,50.92,55,1006.30,20.70,80.69,3.59,0.66,0
2022-12-16,76.59,18,1014.83,19.87,83.37,5.93,0.26,0
2022-12-17,57.71,20,1013.90,16.12,81.78,6.33,13.39,0
2022-12-17,107.84,60,976.62,15.03,91.40,2.41,16.75,0
2022-12-17,39.12,11,1019.40,15.10,78.60,8.20,16.40,0
2022-12-17,63.55,38,950.43,13.45,93.58,2.82,20.41,0
2022-12-17,135.80,24,1016.58,18.07,79.10,3.62,9.30,0
2022-12-17,77.20,44,992.77,15.76,86.13,3.11,13.21,0
2022-12-17,97.05,15,1013.94,14.06,81.27,6.24,17.95,0
2022-12-17,125.37,59,1020.20,15.10,78.50,10.60,8.00,0
2022-12-17,67.52,49,1018.50,15.23,82.46,7.27,11.14,0
2022-12-17,71.85,25,931.40,13.00,97.70,0.70,23.80,0
2022-12-17,60.19,40,1018.16,15.01,83.99,7.49,8.53,0
2022-12-17,210.60,26,996.95,14.26,86.91,5.25,15.38,0
2022-12-17,58.84,1,1014.88,14.71,81.45,6.78,17.59,0
2022-12-17,68.19,35,1019.40,15.10,78.60,8.20,16.40,0
2022-12-17,93.40,23,1020.12,15.06,78.50,8.95,11.78,0
2022-12-17,221.02,28,1019.24,15.04,80.97,8.89,9.47,0
2022-12-17,38.41,19,1019.40,15.10,78.60,8.20,16.40,0
2022-12-17,49.81,55,1010.63,15.40,83.97,5.92,12.69,0
2022-12-17,80.57,18,1019.76,15.09,78.91,9.50,11.14,0
2022-12-18,61.73,20,1016.32,12.67,67.31,5.05,0.94,0
2022-12-18,98.81,60,978.61,11.59,81.18,2.04,1.30,0
2022-12-18,54.30,11,1021.50,11.60,59.20,6.30,0.00,0
2022-12-18,54.97,38,951.65,9.85,82.36,2.15,0.63,0
2022-12-18,154.58,24,1020.30,13.77,70.98,3.01,1.55,0
2022-12-18,72.60,44,997.08,11.46,75.24,2.45,1.76,0
2022-12-18,93.73,15,1016.29,10.79,60.36,5.28,0.03,0
2022-12-18,133.37,59,1022.20,11.50,59.50,8.20,0.00,0
2022-12-18,64.11,49,1021.02,12.11,62.04,5.28,0.28,0
2022-12-18,77.27,25,932.40,9.40,88.60,0.50,0.80,0
2022-12-18,59.17,40,1020.53,12.04,62.38,5.42,0.18,0
2022-12-18,137.65,26,998.93,10.93,69.34,3.93,0.33,0
2022-12-18,64.93,1,1017.18,11.35,62.26,5.37,0.17,0
2022-12-18,71.68,35,1021.50,11.60,59.20,6.30,0.00,0
2022-12-18,92.80,23,1022.21,11.44,59.41,6.98,0.00,0
2022-12-18,199.24,28,1021.45,11.74,60.64,6.67,0.07,0
2022-12-18,46.50,19,1021.50,11.60,59.20,6.30,0.00,0
2022-12-18,54.55,55,1013.04,12.14,67.23,4.59,0.63,0
2022-12-18,77.33,18,1021.83,11.57,59.59,7.31,0.01,0
2022-12-19,121.10,60,976.93,13.73,77.06,1.45,0.00,0
2022-12-19,144.20,59,1019.40,14.40,69.00,3.00,0.00,0
2022-12-19,69.00,25,931.20,10.70,84.50,0.50,0.00,0
2022-12-19,80.00,1,1014.21,14.22,68.94,2.23,0.00,0
2022-12-19,116.70,35,1018.80,14.20,67.90,2.20,0.00,0
2022-12-19,72.10,55,1010.72,14.62,71.78,2.02,0.00,0
2022-12-19,52.30,11,1018.80,14.20,67.90,2.20,0.00,0
2022-12-19,94.68,15,1012.93,14.01,68.05,2.39,0.00,0
2022-12-19,82.47,18,1019.09,14.32,68.81,2.64,0.00,0
2022-12-19,42.12,19,1018.80,14.20,67.90,2.20,0.00,0
2022-12-19,67.95,20,1013.99,15.28,68.55,2.45,0.00,0
2022-12-19,121.70,23,1019.30,14.31,68.32,2.53,0.00,0
2022-12-19,158.83,24,1017.89,16.25,66.81,2.39,0.00,0
2022-12-19,251.50,26,996.63,13.27,75.39,1.47,0.00,0
2022-12-19,266.73,28,1018.80,14.33,70.47,2.45,0.00,0
2022-12-19,78.90,38,950.11,11.49,81.18,1.04,0.00,0
2022-12-19,65.90,40,1018.09,14.38,72.15,2.02,0.00,0
2022-12-19,68.90,44,993.00,14.42,68.28,1.50,0.09,0
2022-12-19,72.05,49,1018.48,14.45,71.33,2.15,0.00,0
2022-12-20,72.25,20,1010.79,17.01,75.45,2.10,0.00,0
2022-12-20,111.14,60,974.16,15.15,75.34,1.48,0.00,0
2022-12-20,49.26,11,1015.50,16.00,79.60,1.60,0.00,0
2022-12-20,46.94,38,947.63,12.84,79.03,0.84,0.00,0
2022-12-20,126.74,24,1014.38,18.82,69.59,2.21,0.00,0
2022-12-20,71.97,44,989.91,16.57,72.80,1.18,0.00,0
2022-12-20,97.60,15,1009.34,16.24,75.26,1.67,0.00,0
2022-12-20,139.95,59,1015.90,16.30,79.50,1.70,0.00,0
2022-12-20,75.33,49,1015.31,16.38,79.79,1.96,0.00,0
2022-12-20,73.71,25,929.00,11.90,78.90,0.60,0.00,0
2022-12-20,59.71,40,1014.97,16.35,79.95,1.78,0.00,0
2022-12-20,342.90,26,993.58,14.92,79.52,1.24,0.00,0
2022-12-20,62.70,1,1010.79,16.22,77.48,1.61,0.00,0
2022-12-20,72.86,35,1015.50,16.00,79.60,1.60,0.00,0
2022-12-20,112.77,23,1015.80,16.25,79.08,1.67,0.00,0
2022-12-20,233.78,28,1015.50,16.25,79.97,1.74,0.00,0
2022-12-20,35.93,19,1015.50,16.00,79.60,1.60,0.00,0
2022-12-20,62.03,55,1007.59,16.35,77.54,1.80,0.00,0
2022-12-20,90.24,18,1015.69,16.19,79.57,1.67,0.00,0
2022-12-21,74.84,20,1007.35,17.81,74.24,2.88,0.00,0
2022-12-21,112.53,60,970.70,15.96,77.63,1.56,0.00,0
2022-12-21,46.84,11,1012.60,16.90,76.60,3.40,0.00,0
2022-12-21,60.95,38,944.77,13.84,80.90,1.47,0.00,0
2022-12-21,133.97,24,1009.37,19.05,70.58,1.99,0.00,0
2022-12-21,98.30,44,985.58,17.07,75.32,1.81,0.05,0
2022-12-21,97.60,15,1006.83,16.00,77.82,2.81,0.08,0
2022-12-21,144.60,59,1013.20,16.90,76.50,4.30,0.00,0
2022-12-21,76.49,49,1011.92,17.09,77.85,3.97,0.00,0
2022-12-21,78.16,25,926.10,13.00,82.10,0.70,0.00,0
2022-12-21,62.15,40,1011.54,16.99,79.16,4.28,0.00,0
2022-12-21,362.00,26,990.54,15.59,80.33,2.72,0.00,0
2022-12-21,61.07,1,1007.98,16.54,77.39,2.95,0.04,0
2022-12-21,84.81,35,1012.60,16.90,76.60,3.40,0.00,0
2022-12-21,135.50,23,1012.87,16.87,75.97,3.80,0.00,0
2022-12-21,249.77,28,1012.44,16.91,77.77,4.20,0.00,0
2022-12-21,36.14,19,1012.60,16.90,76.60,3.40,0.00,0
2022-12-21,66.15,55,1004.17,17.12,76.58,3.25,0.00,0
2022-12-21,107.83,18,1012.86,16.91,76.72,3.97,0.00,0
2022-12-22,79.20,20,1008.03,16.80,53.69,3.99,0.00,0
2022-12-22,116.47,60,971.15,14.49,65.51,1.84,0.00,0
2022-12-22,45.50,11,1013.00,16.20,45.80,4.70,0.00,0
2022-12-22,49.40,38,944.70,12.36,63.80,1.94,0.00,0
2022-12-22,123.54,24,1011.38,17.55,61.57,2.49,0.00,0
2022-12-22,91.87,44,988.61,15.26,62.78,1.95,0.01,0
2022-12-22,96.55,15,1007.47,15.10,49.51,3.67,0.00,0
2022-12-22,130.71,59,1013.60,16.60,44.00,6.50,0.00,0
2022-12-22,85.46,49,1012.46,16.15,48.43,4.58,0.00,0
2022-12-22,84.19,25,925.90,11.20,69.20,0.70,0.00,0
2022-12-22,62.65,40,1012.12,15.85,50.58,4.61,0.00,0
2022-12-22,410.00,26,990.86,14.59,55.01,3.19,0.00,0
2022-12-22,59.06,1,1008.55,15.73,49.99,3.93,0.00,0
2022-12-22,97.27,35,1013.00,16.20,45.80,4.70,0.00,0
2022-12-22,132.33,23,1013.47,16.25,45.89,5.41,0.00,0
2022-12-22,254.60,28,1012.91,16.21,46.76,5.44,0.00,0
2022-12-22,30.90,19,1013.00,16.20,45.80,4.70,0.00,0
2022-12-22,66.30,55,1004.75,16.05,53.58,3.82,0.00,0
2022-12-22,105.67,18,1013.28,16.40,45.12,5.70,0.00,0
2022-12-23,80.85,20,1011.43,15.23,59.45,3.60,0.00,0
2022-12-23,127.36,60,974.39,13.05,66.83,1.66,0.00,0
2022-12-23,46.71,11,1016.40,14.10,57.00,4.20,0.00,0
2022-12-23,50.90,38,947.73,10.49,66.58,1.71,0.00,0
2022-12-23,152.94,24,1014.91,16.35,62.03,2.59,0.00,0
2022-12-23,101.65,44,991.83,13.95,64.90,1.99,0.00,0
2022-12-23,93.42,15,1011.03,12.93,59.57,3.47,0.00,0
2022-12-23,135.14,59,1017.10,14.10,55.50,5.80,0.00,0
2022-12-23,80.63,49,1016.04,14.16,57.64,3.64,0.00,0
2022-12-23,83.09,25,928.80,9.50,69.60,0.60,0.00,0
2022-12-23,63.65,40,1015.69,14.01,60.27,3.67,0.00,0
2022-12-23,316.80,26,994.29,12.51,63.53,2.68,0.00,0
2022-12-23,54.74,1,1012.04,13.68,59.38,3.63,0.00,0
2022-12-23,92.92,35,1016.40,14.10,57.00,4.20,0.00,0
2022-12-23,148.83,23,1016.97,13.96,56.61,4.88,0.00,0
2022-12-23,254.27,28,1016.45,14.02,57.44,4.63,0.00,0
2022-12-23,32.89,19,1016.40,14.10,57.00,4.20,0.00,0
2022-12-23,62.26,55,1008.23,14.28,60.33,3.23,0.00,0
2022-12-23,92.34,18,1016.74,14.09,56.38,5.06,0.00,0
2022-12-24,85.13,20,1013.73,14.47,55.46,4.27,0.00,0
2022-12-24,132.66,60,976.47,12.53,66.14,1.88,0.00,0
2022-12-24,44.25,11,1018.70,13.40,49.40,5.20,0.00,0
2022-12-24,37.28,38,949.63,10.16,66.01,2.01,0.00,0
2022-12-24,151.80,24,1017.45,15.59,62.13,2.44,0.00,0
2022-12-24,90.20,44,994.30,13.04,62.73,1.98,0.00,0
2022-12-24,95.03,15,1013.41,12.42,52.73,4.12,0.00,0
2022-12-24,138.51,59,1019.40,13.70,47.00,6.80,0.00,0
2022-12-24,93.86,49,1018.26,13.26,53.24,3.67,0.00,0
2022-12-24,83.78,25,930.60,9.20,71.20,0.70,0.00,0
2022-12-24,71.41,40,1017.90,13.13,55.41,3.96,0.00,0
2022-12-24,287.60,26,996.43,12.03,58.15,3.02,0.00,0
2022-12-24,50.46,1,1014.37,13.07,52.62,4.39,0.00,0
2022-12-24,104.67,35,1018.70,13.40,49.40,5.20,0.00,0
2022-12-24,177.23,23,1019.31,13.41,48.94,5.81,0.00,0
2022-12-24,294.33,28,1018.70,13.35,50.78,5.22,0.00,0
2022-12-24,32.04,19,1018.70,13.40,49.40,5.20,0.00,0
2022-12-24,59.24,55,1010.45,13.48,56.37,3.53,0.00,0
2022-12-24,93.28,18,1019.04,13.55,48.47,6.01,0.00,0
2022-12-25,84.69,20,1015.08,14.55,58.27,3.19,0.03,0
2022-12-25,128.66,60,977.92,12.48,65.66,1.47,0.03,0
2022-12-25,39.10,11,1019.80,13.40,54.60,3.80,0.00,0
2022-12-25,45.83,38,950.87,9.95,64.05,1.75,0.00,0
2022-12-25,145.42,24,1019.06,15.30,63.15,1.99,0.06,0
2022-12-25,120.90,44,995.61,13.13,61.98,1.63,0.00,0
2022-12-25,94.82,15,1014.33,12.55,56.78,3.24,0.00,0
2022-12-25,164.80,59,1020.40,13.80,52.50,5.60,0.00,0
2022-12-25,93.42,49,1019.50,13.42,58.74,2.43,0.01,0
2022-12-25,80.90,25,931.90,8.90,67.20,0.70,0.00,0
2022-12-25,68.75,40,1019.09,13.05,62.91,2.38,0.00,0
2022-12-25,221.10,26,997.64,12.00,61.98,2.16,0.00,0
2022-12-25,51.08,1,1015.43,13.16,56.86,3.35,0.00,0
2022-12-25,88.93,35,1019.80,13.40,54.60,3.80,0.00,0
2022-12-25,226.27,23,1020.35,13.51,53.98,4.58,0.00,0
2022-12-25,271.40,28,1019.80,13.40,57.00,3.88,0.00,0
2022-12-25,35.71,19,1019.80,13.40,54.60,3.80,0.00,0
2022-12-25,52.52,55,1011.76,13.58,60.58,2.49,0.01,0
2022-12-25,91.03,18,1020.09,13.60,53.99,4.71,0.00,0
2022-12-26,148.70,60,978.61,13.59,69.82,1.47,0.00,0
2022-12-26,197.85,59,1021.20,14.80,70.00,4.60,0.00,0
2022-12-26,63.00,1,1015.95,14.46,68.06,2.79,0.00,0
2022-12-26,84.60,35,1020.50,14.50,68.10,3.10,0.00,0
2022-12-26,66.75,55,1012.39,14.63,69.67,2.36,0.00,0
2022-12-26,53.27,11,1020.50,14.50,68.10,3.10,0.00,0
2022-12-26,95.60,15,1014.74,14.08,68.43,2.72,0.00,0
2022-12-26,94.15,18,1020.84,14.64,69.60,3.89,0.00,0
2022-12-26,38.73,19,1020.50,14.50,68.10,3.10,0.00,0
2022-12-26,105.05,20,1015.62,15.69,65.43,2.86,0.00,0
2022-12-26,318.90,23,1020.99,14.71,68.68,3.75,0.00,0
2022-12-26,145.28,24,1018.94,17.36,60.24,2.10,0.00,0
2022-12-26,104.30,25,933.00,10.10,75.40,0.70,0.00,0
2022-12-26,221.10,26,998.38,12.92,73.73,1.85,0.00,0
2022-12-26,321.15,28,1020.55,14.39,71.82,3.38,0.00,0
2022-12-26,69.45,38,951.91,11.11,74.24,1.54,0.00,0
2022-12-26,84.07,40,1019.79,14.06,74.47,2.39,0.00,0
2022-12-26,120.90,44,994.22,15.05,64.92,1.54,0.00,0
2022-12-26,110.38,49,1020.16,14.33,71.79,2.36,0.00,0
2022-12-27,111.80,20,1015.41,16.78,67.58,3.01,0.44,0
2022-12-27,135.71,60,978.58,14.89,67.57,1.55,0.38,0
2022-12-27,44.57,11,1020.20,15.80,71.10,3.10,0.00,0
2022-12-27,65.36,38,951.98,12.62,71.16,1.56,0.00,0
2022-12-27,180.94,24,1019.25,17.59,69.50,2.57,0.83,0
2022-12-27,100.45,44,994.57,15.89,70.08,1.63,0.00,0
2022-12-27,96.53,15,1014.52,15.47,70.48,2.99,0.00,0
2022-12-27,150.88,59,1020.80,16.00,72.50,4.70,0.00,0
2022-12-27,88.49,49,1019.88,15.59,73.83,2.45,0.14,0
2022-12-27,80.80,25,933.20,11.70,70.80,0.70,0.00,0
2022-12-27,72.93,40,1019.49,15.45,74.55,2.48,0.00,0
2022-12-27,553.30,26,998.17,14.37,72.96,1.81,0.00,0
2022-12-27,53.42,1,1015.71,15.82,69.70,2.92,0.00,0
2022-12-27,92.76,35,1020.20,15.80,71.10,3.10,0.00,0
2022-12-27,203.93,23,1020.73,15.84,72.38,3.76,0.04,0
2022-12-27,314.94,28,1020.20,15.68,73.47,3.45,0.00,0
2022-12-27,36.61,19,1020.20,15.80,71.10,3.10,0.00,0
2022-12-27,62.32,55,1012.15,15.88,70.37,2.41,0.21,0
2022-12-27,120.65,18,1020.49,15.89,72.12,3.96,0.00,0
2022-12-28,121.77,20,1015.18,17.77,72.48,2.99,0.64,0
2022-12-28,140.35,60,978.46,16.14,69.47,1.31,0.55,0
2022-12-28,49.05,11,1019.90,16.90,77.50,3.50,0.00,0
2022-12-28,55.02,38,951.89,14.04,73.50,1.59,0.00,0
2022-12-28,301.15,24,1019.06,18.55,74.85,1.95,3.90,0
2022-12-28,98.73,44,994.39,16.89,76.43,1.60,1.29,0
2022-12-28,100.43,15,1014.32,16.57,77.55,3.31,0.00,0
2022-12-28,161.56,59,1020.40,17.10,79.00,5.20,0.00,0
2022-12-28,91.86,49,1019.63,16.77,77.45,2.44,0.20,0
2022-12-28,82.51,25,933.20,13.20,72.00,0.60,0.00,0
2022-12-28,72.08,40,1019.28,16.72,77.77,2.53,0.00,0
2022-12-28,431.20,26,997.94,15.75,75.91,1.93,0.00,0
2022-12-28,53.65,1,1015.48,16.91,76.24,3.25,0.00,0
2022-12-28,103.51,35,1019.90,16.90,77.50,3.50,0.00,0
2022-12-28,232.43,23,1020.38,16.86,79.37,4.19,6.35,0
