vege_id,vege_name,ObsTime,avg_price_per_kg,StnPres,Temperature,RH,WS,Precp,typhoon
25,茭白筍,2022/2/28 00:00,122.57,931.4,16.5,74.3,0.7,0.0,0
26,綠竹筍,2022/2/28 00:00,339.5,995.18,19.03,76.38,1.27,0.0,0
28,蘆筍,2022/2/28 00:00,212.55,1016.85,19.51,79.42,1.89,0.0,0
40,紅蔥頭,2022/2/28 00:00,32.62,1016.18,20.08,77.28,1.75,0.0,0
44,櫛瓜,2022/2/28 00:00,148.6,991.28,18.97,78.41,1.14,0.0,0
49,秋葵,2022/2/28 00:00,168.55,1016.6,20.32,75.99,1.91,0.0,0
20,九層塔,2022/3/1 00:00,100.03,1010.86,22.31,75.89,1.37,0.0,0
60,四季豆,2022/3/1 00:00,98.98,974.99,20.61,76.13,1.02,0.0,0
11,大陸妹,2022/3/1 00:00,44.3,1015.2,21.6,76.4,1.3,0.0,0
38,山藥,2022/3/1 00:00,56.85,948.73,18.3,77.09,0.79,0.0,0
24,山蘇,2022/3/1 00:00,152.97,1013.94,22.63,78.93,1.34,0.0,0
44,櫛瓜,2022/3/1 00:00,68.6,989.63,20.55,82.85,1.08,0.89,0
15,水蓮,2022/3/1 00:00,110.74,1009.41,21.41,75.76,1.28,0.0,0
59,甜豌豆,2022/3/1 00:00,100.38,1015.9,21.6,80.0,1.5,0.0,0
49,秋葵,2022/3/1 00:00,101.34,1015.17,22.26,77.21,1.61,0.0,0
25,茭白筍,2022/3/1 00:00,78.16,930.4,17.4,76.3,0.6,0.0,0
40,紅蔥頭,2022/3/1 00:00,31.23,1014.76,22.22,76.75,1.57,0.0,0
26,綠竹筍,2022/3/1 00:00,185.95,993.85,20.85,77.54,1.19,0.0,0
1,菠菜,2022/3/1 00:00,40.07,1010.73,21.61,75.67,1.24,0.0,0
35,蒜,2022/3/1 00:00,128.23,1015.2,21.6,76.4,1.3,0.0,0
23,蔥,2022/3/1 00:00,75.1,1015.56,21.61,78.44,1.43,0.0,0
28,蘆筍,2022/3/1 00:00,163.18,1015.37,21.88,78.26,1.52,0.0,0
19,蘿蔓,2022/3/1 00:00,29.7,1015.2,21.6,76.4,1.3,0.0,0
55,辣椒,2022/3/1 00:00,33.41,1007.68,22.05,76.91,1.42,0.0,0
18,香菜,2022/3/1 00:00,77.64,1015.56,21.64,78.45,1.43,0.0,0
20,九層塔,2022/3/2 00:00,102.56,1010.7,21.82,79.12,2.64,0.0,0
60,四季豆,2022/3/2 00:00,83.25,974.53,21.2,79.39,1.39,0.0,0
11,大陸妹,2022/3/2 00:00,27.46,1015.3,20.5,81.1,2.9,0.0,0
38,山藥,2022/3/2 00:00,54.8,948.36,18.72,82.84,1.66,0.0,0
24,山蘇,2022/3/2 00:00,117.67,1014.16,22.24,82.97,1.82,0.22,0
44,櫛瓜,2022/3/2 00:00,47.5,989.79,20.28,87.03,1.56,1.25,0
15,水蓮,2022/3/2 00:00,102.76,1009.67,20.16,81.19,2.72,0.03,0
59,甜豌豆,2022/3/2 00:00,86.47,1016.0,19.9,87.0,5.2,0.0,0
49,秋葵,2022/3/2 00:00,103.47,1015.09,21.57,81.87,3.01,0.0,0
25,茭白筍,2022/3/2 00:00,83.48,929.9,18.4,81.7,0.7,0.0,0
40,紅蔥頭,2022/3/2 00:00,32.4,1014.68,21.47,82.52,3.17,0.0,0
26,綠竹筍,2022/3/2 00:00,139.2,993.7,20.58,82.2,2.14,0.0,0
1,菠菜,2022/3/2 00:00,36.5,1010.88,20.53,80.65,2.7,0.01,0
35,蒜,2022/3/2 00:00,121.73,1015.3,20.5,81.1,2.9,0.0,0
23,蔥,2022/3/2 00:00,96.2,1015.79,20.11,84.68,4.01,0.78,0
28,蘆筍,2022/3/2 00:00,184.53,1015.39,20.7,84.35,4.0,0.0,0
19,蘿蔓,2022/3/2 00:00,24.04,1015.3,20.5,81.1,2.9,0.0,0
55,辣椒,2022/3/2 00:00,31.52,1007.49,21.72,80.96,2.64,0.0,0
18,香菜,2022/3/2 00:00,69.54,1015.65,20.23,84.51,4.21,0.0,0
20,九層塔,2022/3/3 00:00,95.86,1010.28,21.25,79.85,2.2,0.0,0
60,四季豆,2022/3/3 00:00,78.41,974.11,20.57,79.93,1.32,0.04,0
11,大陸妹,2022/3/3 00:00,29.45,1014.8,20.0,81.9,2.2,0.0,0
38,山藥,2022/3/3 00:00,59.47,947.83,18.26,82.57,1.2,0.08,0
24,山蘇,2022/3/3 00:00,123.2,1013.63,22.1,81.28,1.87,0.22,0
44,櫛瓜,2022/3/3 00:00,33.87,989.36,19.83,85.78,1.24,0.19,0
15,水蓮,2022/3/3 00:00,101.7,1008.86,20.15,80.33,1.98,0.0,0
59,甜豌豆,2022/3/3 00:00,90.34,1015.4,19.6,86.5,3.4,0.0,0
49,秋葵,2022/3/3 00:00,90.0,1014.61,21.16,81.2,2.29,0.0,0
25,茭白筍,2022/3/3 00:00,78.34,929.4,17.9,81.5,0.6,0.1,0
40,紅蔥頭,2022/3/3 00:00,30.07,1014.18,21.06,81.55,2.38,0.0,0
26,綠竹筍,2022/3/3 00:00,218.75,993.17,20.07,82.34,1.65,0.02,0
1,菠菜,2022/3/3 00:00,33.48,1010.23,20.25,80.74,2.01,0.0,0
35,蒜,2022/3/3 00:00,117.03,1014.8,20.0,81.9,2.2,0.0,0
23,蔥,2022/3/3 00:00,105.37,1015.18,19.76,84.99,2.72,0.55,0
28,蘆筍,2022/3/3 00:00,174.15,1014.85,20.33,83.76,2.78,0.0,0
19,蘿蔓,2022/3/3 00:00,26.84,1014.8,20.0,81.9,2.2,0.0,0
55,辣椒,2022/3/3 00:00,28.2,1007.05,21.19,81.07,2.1,0.0,0
18,香菜,2022/3/3 00:00,59.06,1015.09,19.85,84.46,2.89,0.0,0
20,九層塔,2022/3/4 00:00,96.25,1008.18,22.5,75.75,1.41,0.0,0
60,四季豆,2022/3/4 00:00,75.12,972.2,21.01,77.23,1.1,0.0,0
11,大陸妹,2022/3/4 00:00,25.6,1012.8,21.7,78.4,1.2,0.0,0
38,山藥,2022/3/4 00:00,51.95,946.11,18.67,81.5,0.69,0.0,0
24,山蘇,2022/3/4 00:00,134.43,1010.84,23.12,75.83,1.51,0.0,0
44,櫛瓜,2022/3/4 00:00,36.93,986.77,21.03,83.2,1.19,0.13,0
15,水蓮,2022/3/4 00:00,106.62,1006.86,21.23,78.64,1.24,0.0,0
59,甜豌豆,2022/3/4 00:00,89.63,1013.2,21.5,81.5,1.4,0.0,0
49,秋葵,2022/3/4 00:00,107.36,1012.49,22.26,77.73,1.61,0.0,0
25,茭白筍,2022/3/4 00:00,69.63,927.8,17.9,81.5,0.5,0.0,0
40,紅蔥頭,2022/3/4 00:00,27.66,1012.09,22.14,78.49,1.64,0.0,0
26,綠竹筍,2022/3/4 00:00,159.95,991.23,21.05,79.53,1.19,0.0,0
1,菠菜,2022/3/4 00:00,33.06,1008.22,21.53,78.09,1.19,0.0,0
35,蒜,2022/3/4 00:00,107.06,1012.8,21.7,78.4,1.2,0.0,0
23,蔥,2022/3/4 00:00,117.23,1012.96,21.55,80.57,1.29,0.0,0
28,蘆筍,2022/3/4 00:00,181.64,1012.72,21.82,79.78,1.49,0.0,0
19,蘿蔓,2022/3/4 00:00,25.96,1012.8,21.7,78.4,1.2,0.0,0
55,辣椒,2022/3/4 00:00,26.97,1004.98,22.21,77.39,1.45,0.0,0
18,香菜,2022/3/4 00:00,53.6,1012.98,21.62,80.15,1.34,0.0,0
20,九層塔,2022/3/5 00:00,95.79,1007.41,22.14,78.58,2.24,0.0,0
60,四季豆,2022/3/5 00:00,73.75,971.37,20.88,78.34,1.26,0.0,0
11,大陸妹,2022/3/5 00:00,37.38,1012.0,21.0,82.6,2.4,0.0,0
38,山藥,2022/3/5 00:00,40.65,945.27,18.42,83.09,1.39,0.0,0
24,山蘇,2022/3/5 00:00,128.95,1010.81,22.9,77.61,2.12,1.79,0
44,櫛瓜,2022/3/5 00:00,28.27,986.52,20.71,84.42,1.55,0.94,0
15,水蓮,2022/3/5 00:00,108.1,1006.3,20.68,80.52,2.41,0.0,0
59,甜豌豆,2022/3/5 00:00,85.03,1012.6,20.7,86.0,3.9,0.0,0
49,秋葵,2022/3/5 00:00,107.34,1011.64,21.96,80.9,2.46,0.0,0
25,茭白筍,2022/3/5 00:00,67.84,926.9,17.8,82.3,0.7,0.0,0
40,紅蔥頭,2022/3/5 00:00,30.44,1011.29,21.88,81.63,2.58,0.0,0
26,綠竹筍,2022/3/5 00:00,164.1,990.41,20.55,82.23,1.78,0.0,0
1,菠菜,2022/3/5 00:00,33.53,1007.55,21.01,80.7,2.31,0.0,0
35,蒜,2022/3/5 00:00,105.54,1012.0,21.0,82.6,2.4,0.0,0
23,蔥,2022/3/5 00:00,84.18,1012.43,20.75,84.9,3.08,0.08,0
28,蘆筍,2022/3/5 00:00,185.49,1011.99,21.28,83.62,3.11,0.0,0
19,蘿蔓,2022/3/5 00:00,25.61,1012.0,21.0,82.6,2.4,0.0,0
55,辣椒,2022/3/5 00:00,27.5,1004.15,21.9,80.03,2.17,0.0,0
18,香菜,2022/3/5 00:00,51.67,1012.29,20.89,84.44,3.25,0.0,0
20,九層塔,2022/3/6 00:00,92.88,1008.88,21.51,76.93,3.09,0.0,0
60,四季豆,2022/3/6 00:00,69.04,972.61,20.84,79.37,1.81,0.0,0
11,大陸妹,2022/3/6 00:00,34.36,1013.5,20.2,79.4,2.9,0.0,0
38,山藥,2022/3/6 00:00,53.22,946.33,18.49,83.67,1.45,0.0,0
24,山蘇,2022/3/6 00:00,132.5,1012.67,22.16,72.46,2.9,0.0,0
44,櫛瓜,2022/3/6 00:00,36.3,988.42,19.89,79.91,1.58,0.0,0
15,水蓮,2022/3/6 00:00,103.17,1007.67,19.88,77.31,3.03,0.0,0
59,甜豌豆,2022/3/6 00:00,79.7,1013.9,20.3,81.0,4.2,0.0,0
49,秋葵,2022/3/6 00:00,116.05,1013.2,21.28,79.81,2.93,0.0,0
25,茭白筍,2022/3/6 00:00,71.51,927.9,18.0,84.4,0.7,0.0,0
40,紅蔥頭,2022/3/6 00:00,27.71,1012.79,21.35,80.99,2.81,0.0,0
26,綠竹筍,2022/3/6 00:00,78.1,991.74,20.35,81.15,2.01,0.0,0
1,菠菜,2022/3/6 00:00,38.82,1008.98,20.2,78.02,2.85,0.0,0
35,蒜,2022/3/6 00:00,87.88,1013.5,20.2,79.4,2.9,0.0,0
23,蔥,2022/3/6 00:00,118.03,1013.88,20.11,80.8,3.45,0.38,0
28,蘆筍,2022/3/6 00:00,163.44,1013.42,20.75,80.83,3.41,0.0,0
19,蘿蔓,2022/3/6 00:00,22.96,1013.5,20.2,79.4,2.9,0.0,0
55,辣椒,2022/3/6 00:00,29.0,1005.62,21.44,79.4,2.72,0.0,0
18,香菜,2022/3/6 00:00,42.12,1013.68,20.34,80.41,3.62,0.0,0
60,四季豆,2022/3/7 00:00,88.0,972.28,16.02,89.74,1.83,5.59,0
59,甜豌豆,2022/3/7 00:00,93.3,1015.4,15.6,87.5,6.4,6.2,0
1,菠菜,2022/3/7 00:00,17.5,1010.1,15.6,86.09,4.09,8.45,0
35,蒜,2022/3/7 00:00,158.9,1014.7,15.8,84.9,4.8,4.2,0
55,辣椒,2022/3/7 00:00,35.45,1006.06,16.64,86.42,4.14,3.16,0
18,香菜,2022/3/7 00:00,60.6,1015.01,15.73,86.48,5.73,5.19,0
11,大陸妹,2022/3/7 00:00,41.95,1014.7,15.8,84.9,4.8,4.2,0
15,水蓮,2022/3/7 00:00,102.55,1009.05,15.02,86.98,3.97,12.88,0
19,蘿蔓,2022/3/7 00:00,19.3,1014.7,15.8,84.9,4.8,4.2,0
20,九層塔,2022/3/7 00:00,93.15,1009.23,17.23,83.4,3.89,2.6,0
23,蔥,2022/3/7 00:00,160.55,1015.0,15.75,86.01,5.47,5.07,0
24,山蘇,2022/3/7 00:00,137.97,1010.52,19.28,81.6,2.2,0.0,0
25,茭白筍,2022/3/7 00:00,95.2,927.5,13.0,97.3,0.7,11.0,0
26,綠竹筍,2022/3/7 00:00,126.2,992.41,15.23,89.97,3.51,6.41,0
28,蘆筍,2022/3/7 00:00,201.55,1014.51,15.97,86.86,5.71,4.35,0
38,山藥,2022/3/7 00:00,55.45,946.34,13.56,95.2,1.92,9.97,0
40,紅蔥頭,2022/3/7 00:00,32.27,1013.46,16.42,86.58,5.24,2.25,0
44,櫛瓜,2022/3/7 00:00,36.55,986.8,16.82,88.04,2.05,4.66,0
49,秋葵,2022/3/7 00:00,160.98,1013.85,16.52,85.68,5.04,3.23,0
20,九層塔,2022/3/8 00:00,103.37,1010.11,17.04,66.16,3.34,0.0,0
60,四季豆,2022/3/8 00:00,69.73,973.29,15.17,71.3,1.65,0.04,0
11,大陸妹,2022/3/8 00:00,31.69,1014.7,16.3,67.4,3.8,0.0,0
38,山藥,2022/3/8 00:00,62.42,946.5,12.94,75.28,1.71,0.08,0
24,山蘇,2022/3/8 00:00,124.8,1013.98,18.12,63.35,2.72,0.0,0
44,櫛瓜,2022/3/8 00:00,38.3,989.16,15.89,70.34,1.88,0.06,0
15,水蓮,2022/3/8 00:00,102.35,1009.05,15.87,66.42,3.45,0.0,0
59,甜豌豆,2022/3/8 00:00,77.53,1015.4,16.4,67.5,5.4,0.0,0
49,秋葵,2022/3/8 00:00,103.31,1014.54,16.49,69.9,2.81,0.0,0
25,茭白筍,2022/3/8 00:00,62.28,927.7,12.0,77.4,0.7,0.1,0
40,紅蔥頭,2022/3/8 00:00,28.2,1014.17,16.39,71.29,2.83,0.0,0
26,綠竹筍,2022/3/8 00:00,140.75,992.75,15.16,72.06,2.31,0.02,0
1,菠菜,2022/3/8 00:00,39.88,1010.26,16.2,66.78,3.44,0.0,0
35,蒜,2022/3/8 00:00,99.71,1014.7,16.3,67.4,3.8,0.0,0
23,蔥,2022/3/8 00:00,111.13,1015.26,16.31,67.08,4.45,0.0,0
28,蘆筍,2022/3/8 00:00,180.83,1014.83,16.36,69.27,4.0,0.0,0
19,蘿蔓,2022/3/8 00:00,28.0,1014.7,16.3,67.4,3.8,0.0,0
55,辣椒,2022/3/8 00:00,30.66,1006.84,16.47,69.4,2.77,0.0,0
18,香菜,2022/3/8 00:00,53.37,1015.06,16.36,67.72,4.63,0.0,0
20,九層塔,2022/3/9 00:00,91.55,1010.88,18.91,67.41,2.39,0.0,0
60,四季豆,2022/3/9 00:00,63.9,974.23,17.57,67.5,1.68,0.0,0
11,大陸妹,2022/3/9 00:00,30.73,1015.6,17.7,73.9,2.1,0.0,0
38,山藥,2022/3/9 00:00,55.73,947.77,15.04,74.86,1.23,0.0,0
24,山蘇,2022/3/9 00:00,129.74,1014.44,20.27,59.83,2.32,0.0,0
44,櫛瓜,2022/3/9 00:00,42.8,990.04,17.65,69.43,1.59,0.0,0
15,水蓮,2022/3/9 00:00,112.7,1009.58,17.65,71.81,1.96,0.0,0
59,甜豌豆,2022/3/9 00:00,73.69,1016.2,17.4,79.5,2.8,0.0,0
49,秋葵,2022/3/9 00:00,89.77,1015.29,18.61,69.8,2.77,0.0,0
25,茭白筍,2022/3/9 00:00,71.54,929.1,14.4,73.6,0.8,0.0,0
40,紅蔥頭,2022/3/9 00:00,28.87,1014.89,18.67,70.45,2.81,0.0,0
26,綠竹筍,2022/3/9 00:00,130.75,993.63,17.18,73.27,1.86,0.0,0
1,菠菜,2022/3/9 00:00,44.8,1010.93,17.82,71.77,1.95,0.0,0
35,蒜,2022/3/9 00:00,97.14,1015.6,17.7,73.9,2.1,0.0,0
23,蔥,2022/3/9 00:00,106.73,1015.97,17.65,75.86,2.52,0.0,0
28,蘆筍,2022/3/9 00:00,177.88,1015.6,17.99,74.77,2.73,0.0,0
19,蘿蔓,2022/3/9 00:00,21.93,1015.6,17.7,73.9,2.1,0.0,0
55,辣椒,2022/3/9 00:00,28.5,1007.62,18.59,69.46,2.41,0.0,0
18,香菜,2022/3/9 00:00,42.43,1015.89,17.6,76.81,2.54,0.0,0
20,九層塔,2022/3/10 00:00,70.43,1010.08,19.91,69.17,2.18,0.0,0
60,四季豆,2022/3/10 00:00,70.93,973.6,18.46,65.75,1.63,0.0,0
11,大陸妹,2022/3/10 00:00,38.9,1014.8,18.8,76.9,1.8,0.0,0
38,山藥,2022/3/10 00:00,65.0,947.26,15.93,72.47,0.98,0.0,0
24,山蘇,2022/3/10 00:00,138.77,1013.32,21.29,61.72,2.23,0.0,0
44,櫛瓜,2022/3/10 00:00,36.1,989.18,18.58,71.92,1.26,0.0,0
15,水蓮,2022/3/10 00:00,105.5,1008.77,18.68,75.78,1.64,0.0,0
59,甜豌豆,2022/3/10 00:00,74.8,1015.3,18.6,81.5,2.0,0.0,0
49,秋葵,2022/3/10 00:00,87.33,1014.43,19.68,73.11,2.44,0.0,0
25,茭白筍,2022/3/10 00:00,54.97,928.7,15.2,70.0,0.7,0.0,0
40,紅蔥頭,2022/3/10 00:00,42.9,1014.09,19.42,73.19,2.51,0.0,0
1,菠菜,2022/3/10 00:00,40.94,1010.14,18.89,75.26,1.64,0.0,0
35,蒜,2022/3/10 00:00,138.7,1014.8,18.8,76.9,1.8,0.0,0
23,蔥,2022/3/10 00:00,31.0,1015.04,18.82,78.35,1.95,0.0,0
28,蘆筍,2022/3/10 00:00,145.7,1014.75,19.02,77.36,2.2,0.0,0
19,蘿蔓,2022/3/10 00:00,120.0,1014.8,18.8,76.9,1.8,0.0,0
55,辣椒,2022/3/10 00:00,32.01,1006.82,19.58,71.0,2.16,0.0,0
18,香菜,2022/3/10 00:00,58.1,1015.03,18.73,79.23,1.96,0.0,0
26,綠竹筍,2022/3/10 00:00,201.5,992.9,18.22,73.41,1.7,0.0,0
20,九層塔,2022/3/11 00:00,86.51,1007.94,21.25,67.67,2.18,0.0,0
60,四季豆,2022/3/11 00:00,74.35,971.82,19.56,67.17,1.44,0.0,0
11,大陸妹,2022/3/11 00:00,27.74,1012.6,20.3,70.5,2.0,0.0,0
38,山藥,2022/3/11 00:00,47.26,945.71,17.04,70.84,1.15,0.0,0
24,山蘇,2022/3/11 00:00,118.64,1011.27,21.75,68.61,2.1,0.0,0
44,櫛瓜,2022/3/11 00:00,120.0,987.18,19.27,74.39,1.35,0.0,0
15,水蓮,2022/3/11 00:00,117.22,1006.77,19.94,69.86,1.78,0.0,0
59,甜豌豆,2022/3/11 00:00,75.96,1013.2,20.1,75.0,2.8,0.0,0
49,秋葵,2022/3/11 00:00,100.26,1012.2,20.89,68.99,2.43,0.0,0
25,茭白筍,2022/3/11 00:00,73.52,927.3,16.2,69.7,0.7,0.0,0
40,紅蔥頭,2022/3/11 00:00,25.62,1011.8,20.74,69.44,2.44,0.0,0
26,綠竹筍,2022/3/11 00:00,123.13,990.95,19.4,70.2,1.66,0.0,0
1,菠菜,2022/3/11 00:00,36.1,1008.05,20.27,69.68,1.8,0.0,0
35,蒜,2022/3/11 00:00,95.82,1012.6,20.3,70.5,2.0,0.0,0
23,蔥,2022/3/11 00:00,96.47,1012.95,20.21,73.11,2.39,0.0,0
28,蘆筍,2022/3/11 00:00,172.34,1012.56,20.42,71.95,2.55,0.0,0
19,蘿蔓,2022/3/11 00:00,18.14,1012.6,20.3,70.5,2.0,0.0,0
55,辣椒,2022/3/11 00:00,36.99,1004.68,20.86,68.36,2.12,0.0,0
18,香菜,2022/3/11 00:00,53.99,1012.88,20.22,72.95,2.48,0.0,0
20,九層塔,2022/3/12 00:00,74.3,1007.53,21.13,75.4,2.28,0.0,0
60,四季豆,2022/3/12 00:00,80.15,971.54,20.33,71.67,1.77,0.0,0
11,大陸妹,2022/3/12 00:00,35.18,1012.0,20.0,80.6,1.5,0.0,0
38,山藥,2022/3/12 00:00,65.18,945.33,18.23,76.04,0.98,0.0,0
24,山蘇,2022/3/12 00:00,117.91,1011.29,22.12,74.29,2.73,0.0,0
44,櫛瓜,2022/3/12 00:00,155.0,987.25,20.01,78.61,1.12,0.0,0
15,水蓮,2022/3/12 00:00,130.18,1006.02,20.18,77.71,1.36,0.0,0
59,甜豌豆,2022/3/12 00:00,76.73,1012.5,19.8,85.0,2.0,0.0,0
49,秋葵,2022/3/12 00:00,110.42,1011.76,21.11,77.7,1.9,0.0,0
25,茭白筍,2022/3/12 00:00,77.68,927.0,17.8,73.6,0.7,0.0,0
40,紅蔥頭,2022/3/12 00:00,26.04,1011.38,20.97,77.24,1.59,0.0,0
26,綠竹筍,2022/3/12 00:00,168.6,990.45,19.95,77.21,1.28,0.0,0
1,菠菜,2022/3/12 00:00,36.43,1007.42,20.22,78.42,1.39,0.0,0
35,蒜,2022/3/12 00:00,92.56,1012.0,20.0,80.6,1.5,0.0,0
23,蔥,2022/3/12 00:00,73.85,1012.32,20.03,82.46,1.82,0.0,0
28,蘆筍,2022/3/12 00:00,173.3,1011.99,20.38,81.12,1.77,0.0,0
19,蘿蔓,2022/3/12 00:00,18.66,1012.0,20.0,80.6,1.5,0.0,0
55,辣椒,2022/3/12 00:00,34.24,1004.28,21.05,75.78,1.9,0.0,0
18,香菜,2022/3/12 00:00,49.36,1012.24,19.95,82.84,1.79,0.0,0
20,九層塔,2022/3/13 00:00,61.3,1007.12,23.11,71.29,1.83,0.06,0
60,四季豆,2022/3/13 00:00,77.62,971.32,21.43,70.51,1.37,0.05,0
11,大陸妹,2022/3/13 00:00,35.62,1011.5,22.9,72.8,1.6,0.0,0
38,山藥,2022/3/13 00:00,54.9,945.14,19.76,72.36,0.94,0.0,0
24,山蘇,2022/3/13 00:00,135.94,1010.54,22.65,76.86,1.88,2.13,0
44,櫛瓜,2022/3/13 00:00,156.95,986.43,20.94,79.04,1.11,0.71,0
15,水蓮,2022/3/13 00:00,128.32,1005.65,22.63,71.4,1.5,0.0,0
59,甜豌豆,2022/3/13 00:00,88.09,1012.0,22.9,75.5,1.8,0.0,0
49,秋葵,2022/3/13 00:00,98.29,1011.31,23.3,72.6,1.81,0.02,0
25,茭白筍,2022/3/13 00:00,72.22,926.9,18.9,71.5,0.7,0.0,0
40,紅蔥頭,2022/3/13 00:00,25.38,1010.97,23.08,72.98,1.6,0.0,0
26,綠竹筍,2022/3/13 00:00,95.7,990.1,21.99,72.5,1.37,0.0,0
1,菠菜,2022/3/13 00:00,41.4,1007.0,22.71,71.92,1.49,0.0,0
35,蒜,2022/3/13 00:00,86.65,1011.5,22.9,72.8,1.6,0.0,0
23,蔥,2022/3/13 00:00,85.53,1011.78,22.8,74.77,1.7,0.0,0
28,蘆筍,2022/3/13 00:00,161.82,1011.53,23.02,74.06,1.71,0.0,0
19,蘿蔓,2022/3/13 00:00,20.6,1011.5,22.9,72.8,1.6,0.0,0
55,辣椒,2022/3/13 00:00,44.09,1003.88,22.99,71.67,1.71,0.03,0
18,香菜,2022/3/13 00:00,49.27,1011.74,22.91,74.33,1.71,0.0,0
60,四季豆,2022/3/14 00:00,87.27,970.45,21.81,71.94,1.25,0.45,0
24,山蘇,2022/3/14 00:00,110.0,1009.43,23.55,76.95,1.93,1.89,0
59,甜豌豆,2022/3/14 00:00,100.7,1011.2,23.2,75.5,1.8,0.0,0
35,蒜,2022/3/14 00:00,158.9,1010.6,23.2,73.8,1.5,0.0,0
55,辣椒,2022/3/14 00:00,38.35,1002.92,23.56,72.32,1.7,0.25,0
18,香菜,2022/3/14 00:00,83.1,1010.89,23.25,74.61,1.7,0.0,0
1,菠菜,2022/3/14 00:00,45.52,1006.12,23.1,72.2,1.36,0.0,0
11,大陸妹,2022/3/14 00:00,46.35,1010.6,23.2,73.8,1.5,0.0,0
15,水蓮,2022/3/14 00:00,135.13,1004.82,22.77,71.86,1.3,0.0,0
19,蘿蔓,2022/3/14 00:00,17.1,1010.6,23.2,73.8,1.5,0.0,0
20,九層塔,2022/3/14 00:00,64.03,1006.13,23.76,72.18,1.76,0.53,0
23,蔥,2022/3/14 00:00,110.8,1010.93,23.09,75.14,1.62,0.0,0
25,茭白筍,2022/3/14 00:00,93.3,926.3,18.5,73.9,0.6,0.0,0
26,綠竹筍,2022/3/14 00:00,161.4,989.26,22.2,73.3,1.31,0.0,0
28,蘆筍,2022/3/14 00:00,173.97,1010.6,23.52,73.72,1.87,0.0,0
38,山藥,2022/3/14 00:00,54.2,944.5,19.51,74.24,0.86,0.0,0
40,紅蔥頭,2022/3/14 00:00,28.63,1009.89,23.91,71.77,2.03,0.0,0
44,櫛瓜,2022/3/14 00:00,277.6,985.53,21.27,82.38,1.0,1.92,0
49,秋葵,2022/3/14 00:00,142.53,1010.32,23.85,72.58,1.97,0.16,0
20,九層塔,2022/3/15 00:00,62.37,1004.91,23.47,76.21,2.57,0.0,0
60,四季豆,2022/3/15 00:00,73.93,969.16,22.17,74.59,1.49,0.0,0
11,大陸妹,2022/3/15 00:00,30.49,1009.4,22.6,79.6,2.6,0.0,0
38,山藥,2022/3/15 00:00,69.4,943.22,19.94,78.09,1.32,0.0,0
24,山蘇,2022/3/15 00:00,137.98,1008.41,23.7,75.94,2.16,0.0,0
44,櫛瓜,2022/3/15 00:00,94.0,984.4,21.66,81.69,1.43,0.04,0
15,水蓮,2022/3/15 00:00,128.16,1003.67,22.09,79.79,2.23,0.0,0
59,甜豌豆,2022/3/15 00:00,84.25,1010.0,22.3,85.0,3.6,0.0,0
49,秋葵,2022/3/15 00:00,103.31,1009.06,23.37,77.84,2.59,0.0,0
25,茭白筍,2022/3/15 00:00,67.11,925.0,19.3,76.2,0.7,0.0,0
40,紅蔥頭,2022/3/15 00:00,28.3,1008.69,23.31,78.18,2.6,0.0,0
26,綠竹筍,2022/3/15 00:00,157.45,987.99,22.03,78.66,1.85,0.0,0
1,菠菜,2022/3/15 00:00,45.92,1004.95,22.5,78.85,2.3,0.0,0
35,蒜,2022/3/15 00:00,77.91,1009.4,22.6,79.6,2.6,0.0,0
23,蔥,2022/3/15 00:00,61.68,1009.79,22.4,82.47,3.02,0.0,0
28,蘆筍,2022/3/15 00:00,146.4,1009.39,22.8,81.29,3.02,0.0,0
19,蘿蔓,2022/3/15 00:00,25.01,1009.4,22.6,79.6,2.6,0.0,0
55,辣椒,2022/3/15 00:00,44.13,1001.65,23.28,77.05,2.33,0.0,0
18,香菜,2022/3/15 00:00,52.31,1009.69,22.48,82.53,3.16,0.0,0
20,九層塔,2022/3/16 00:00,52.23,1005.83,22.84,80.68,1.99,0.0,0
60,四季豆,2022/3/16 00:00,69.63,969.94,21.82,79.67,1.56,0.0,0
11,大陸妹,2022/3/16 00:00,31.42,1010.3,22.0,84.2,1.4,0.0,0
38,山藥,2022/3/16 00:00,51.95,943.84,19.86,83.03,0.98,0.0,0
24,山蘇,2022/3/16 00:00,141.93,1009.28,23.37,79.83,2.33,0.0,0
44,櫛瓜,2022/3/16 00:00,83.77,985.29,21.5,84.44,1.09,0.0,0
15,水蓮,2022/3/16 00:00,107.82,1004.27,21.97,83.02,1.34,0.0,0
59,甜豌豆,2022/3/16 00:00,86.64,1010.7,21.9,89.0,2.0,0.0,0
49,秋葵,2022/3/16 00:00,109.57,1010.09,22.77,83.52,1.74,0.0,0
25,茭白筍,2022/3/16 00:00,66.69,925.6,19.3,81.4,0.7,0.0,0
40,紅蔥頭,2022/3/16 00:00,25.19,1009.77,22.71,83.58,1.49,0.0,0
26,綠竹筍,2022/3/16 00:00,114.55,988.8,21.72,83.87,1.25,0.0,0
1,菠菜,2022/3/16 00:00,42.05,1005.7,22.1,82.81,1.3,0.0,0
35,蒜,2022/3/16 00:00,75.36,1010.3,22.0,84.2,1.4,0.0,0
23,蔥,2022/3/16 00:00,60.4,1010.53,21.99,86.49,1.78,0.0,0
28,蘆筍,2022/3/16 00:00,135.02,1010.28,22.29,86.13,1.72,0.0,0
19,蘿蔓,2022/3/16 00:00,20.27,1010.3,22.0,84.2,1.4,0.0,0
